"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Rathen","Sachsen","Rathen, Sachsen",50.958235,14.0824651,8.06666666666667,13.0666666666667,7.14508333333333,2,0.3
"Meißen","Sachsen","Meißen, Sachsen",51.1630871,13.4704939,7.8,13.0666666666667,7.50804814814815,1,1.8
"Rottach-Egern","Bayern","Rottach-Egern, Bayern",47.6909599,11.7707109,4.9,8.73333333333333,7.11069444444444,1,13.39
"Eltville am Rhein","Hessen","Eltville am Rhein, Hessen",50.0275441,8.1189741,7.53333333333333,12.2,7.96921574074074,1,2.98
"Bad Muskau","Sachsen","Bad Muskau, Sachsen",51.5470046,14.7215146,7.86666666666667,13.2,7.5340287037037,2,1.6
"Boppard","Rheinland-Pfalz","Boppard, Rheinland-Pfalz",50.2312823,7.5885884,4.8,12.4,7.77853796296296,1,5.28
"Bad Tölz","Bayern","Bad Tölz, Bayern",47.7610013,11.559607,4.96666666666667,10.0333333333333,7.5933787037037,1,11.08
"Xanten","Nordrhein-Westfalen","Xanten, Nordrhein-Westfalen",51.661519,6.4543203,4.33333333333333,10.8333333333333,5.79419537037037,1,7.58
"Dahme","Schleswig-Holstein","Dahme, Schleswig-Holstein",54.2241115621384,11.0833423613602,6.86666666666667,9.4,5.26843148148148,1,3.8
"Ruhpolding","Bayern","Ruhpolding, Bayern",47.7620099,12.6459934,4.7,9.93333333333333,7.24733518518519,1,20.11
"Stade","Niedersachsen","Stade, Niedersachsen",53.599794,9.475438,6.06666666666667,10.9333333333333,5.10539351851852,1,5.3
"Dangast","Niedersachsen","Dangast, Niedersachsen",53.446,8.11942,6.33333333333333,10.1333333333333,5.29989351851852,1,5.6
"Oberhausen","Nordrhein-Westfalen","Oberhausen, Nordrhein-Westfalen",51.4696137,6.8514435,4.26666666666667,11.8333333333333,6.29271388888889,1,13.11
"Gießen","Hessen","Gießen, Hessen",50.5862066,8.6742306,7.33333333333333,11.4,8.14812314814815,1,2.7
"Siegen","Nordrhein-Westfalen","Siegen, Nordrhein-Westfalen",50.872468858478,8.01724006147392,6.03333333333333,10.6,7.07786203703704,1,9.9
"Hüde (Dümmer)","Niedersachsen","Hüde (Dümmer), Niedersachsen",52.4957057182991,8.35702257955932,6.5,10.8,7.45029166666667,1,2.4
"Tübingen","Baden-Württemberg","Tübingen, Baden-Württemberg",48.521979326383,9.05314167762481,7.06666666666667,11.8,8.08589444444445,1,3.14
"Schneverdingen (Lüneburger Heide)","Niedersachsen","Schneverdingen (Lüneburger Heide), Niedersachsen",53.1176969304136,9.79886928393745,6.3,10.6666666666667,6.71070092592593,1,4.7
"Landshut","Bayern","Landshut, Bayern",48.5422055020111,12.1340525008621,7.23333333333333,12.1666666666667,8.95724074074074,2,2.46
"Beilngries (Altmühltal)","Bayern","Beilngries (Altmühltal), Bayern",49.0351626271635,11.4697158093024,7.33333333333333,11.5,8.38478518518519,1,4.91
"Oberwiesenthal","Sachsen","Oberwiesenthal, Sachsen",50.4187418658363,12.967370358626,7.46666666666667,6.13333333333333,8.78377592592592,2,2.7
"Baltrum","Niedersachsen","Baltrum, Niedersachsen",53.7281738001376,7.37036440393553,3.66666666666667,7.96666666666667,5.9431787037037,0,9.6
"Langeoog","Niedersachsen","Langeoog, Niedersachsen",53.7467330992247,7.48134306203962,4.26666666666667,7.96666666666667,5.96698981481481,0,10.3
"Spiekeroog","Niedersachsen","Spiekeroog, Niedersachsen",53.7702849677092,7.69316704137735,6.46666666666667,8.96666666666667,5.47748888888889,0,5.28
"Amrum","Schleswig-Holstein","Amrum, Schleswig-Holstein",54.6578086445194,8.34173455299789,5.03333333333333,7.56666666666667,5.65631111111111,0,9
"Pellworm","Schleswig-Holstein","Pellworm, Schleswig-Holstein",54.5303839848622,8.65633156877291,5.33333333333333,8.16666666666667,5.56230092592593,0,10.3
"Tangermünde","Sachsen-Anhalt","Tangermünde, Sachsen-Anhalt",52.5495571740673,11.9672024763568,8,11.9333333333333,7.2951712962963,2,1.7
"Kaiserslautern","Rheinland-Pfalz","Kaiserslautern, Rheinland-Pfalz",49.4391520171103,7.74128080371198,6.13333333333333,10.8666666666667,7.85768703703704,1,6.56
"Neustadt an der Weinstraße","Rheinland-Pfalz","Neustadt an der Weinstraße, Rheinland-Pfalz",49.3527633909622,8.13483094557629,6.66666666666667,12.6,8.68080648148148,1,7.4
"Meppen","Niedersachsen","Meppen, Niedersachsen",52.6908749099231,7.29166504274259,4.5,9.93333333333333,5.21480740740741,1,6.78
"Wittenberge","Brandenburg","Wittenberge, Brandenburg",52.9945813766268,11.7557975013472,7.4,11.3666666666667,6.56534907407407,1,1.3
"Frankfurt (Oder)","Brandenburg","Frankfurt (Oder), Brandenburg",52.3433973213344,14.5533251747465,7.93333333333333,12.8,7.32500462962963,2,1.7
"Daun (Eifel)","Rheinland-Pfalz","Daun (Eifel), Rheinland-Pfalz",50.1960103370026,6.83378445768663,4.76666666666667,8.8,7.88928611111111,1,10.07
"Fehmarn","Schleswig-Holstein","Fehmarn, Schleswig-Holstein",54.4372,11.1973,6.8,9.5,5.08306111111111,1,2.73
"Hooksiel","Niedersachsen","Hooksiel, Niedersachsen",53.6277573442887,8.02759247020507,6.6,10.0666666666667,5.22179351851852,1,4.7
"Tossens","Niedersachsen","Tossens, Niedersachsen",53.5756207138559,8.25178008721835,6.33333333333333,9.53333333333333,5.5544037037037,1,4.6
"Dorum-Neufeld","Niedersachsen","Dorum-Neufeld, Niedersachsen",53.7370373987849,8.51644528263841,6.13333333333333,9.2,5.8299787037037,1,3.59
"Nordstrand","Schleswig-Holstein","Nordstrand, Schleswig-Holstein",54.4919,8.8467,5.33333333333333,8.66666666666667,5.58427592592593,0,8.7
"Glowe","Mecklenburg-Vorpommern","Glowe, Mecklenburg-Vorpommern",54.5677,13.4514,6.73333333333333,9.63333333333333,4.08685833333333,1,2.2
"Baabe","Mecklenburg-Vorpommern","Baabe, Mecklenburg-Vorpommern",54.3631031374363,13.706955244393,6.86666666666667,9.9,4.01009259259259,1,1.8
"Thiessow","Mecklenburg-Vorpommern","Thiessow, Mecklenburg-Vorpommern",54.2783849535508,13.7157015102308,7.2,9.5,4.24265925925926,2,1.4
"Lubmin","Mecklenburg-Vorpommern","Lubmin, Mecklenburg-Vorpommern",54.1354,13.6146,6.8,11.3666666666667,4.04788981481481,1,2.2
"Reit im Winkl","Bayern","Reit im Winkl, Bayern",47.6773489563139,12.4699061352574,4.7,9.66666666666667,6.5805962962963,1,22.34
"Oberammergau","Bayern","Oberammergau, Bayern",47.5987,11.0634,4.63333333333333,8.66666666666667,7.512875,1,20.96
"Bad Wiessee","Bayern","Bad Wiessee, Bayern",47.7115,11.7254,4.76666666666667,9.1,7.14337592592593,1,16.79
"Lenggries","Bayern","Lenggries, Bayern",47.6836,11.5679,4.7,9.5,7.12625648148148,1,22.46
"Dinkelsbühl","Bayern","Dinkelsbühl, Bayern",49.0687,10.3214,6.9,10.4666666666667,8.84128981481481,2,8.81
"Schwäbisch Hall","Baden-Württemberg","Schwäbisch Hall, Baden-Württemberg",49.1124,9.7392,5.8,10.9666666666667,8.37430555555556,2,9.54
"Plön","Schleswig-Holstein","Plön, Schleswig-Holstein",54.1626,10.4215,6.46666666666667,10.0666666666667,5.29498796296296,1,5.12
"Malchow","Mecklenburg-Vorpommern","Malchow, Mecklenburg-Vorpommern",53.474410357379,12.4261094776683,7.13333333333333,10.8333333333333,5.78904444444444,1,1.6
"Mirow","Mecklenburg-Vorpommern","Mirow, Mecklenburg-Vorpommern",53.2765361365924,12.8106031893074,7.26666666666667,11.1666666666667,6.25498518518519,1,1.4
"Neustrelitz","Mecklenburg-Vorpommern","Neustrelitz, Mecklenburg-Vorpommern",53.3605,13.0734,7.4,11.1666666666667,5.46592685185185,1,1.5
"Neubrandenburg","Mecklenburg-Vorpommern","Neubrandenburg, Mecklenburg-Vorpommern",53.5566,13.2612,7.33333333333333,11.4666666666667,5.54003055555556,2,2.98
"Bad Mergentheim","Baden-Württemberg","Bad Mergentheim, Baden-Württemberg",49.4925,9.7736,6.36666666666667,11.7666666666667,8.43901388888889,2,3.8
"Bad Wimpfen","Baden-Württemberg","Bad Wimpfen, Baden-Württemberg",49.2298,9.1571,6.13333333333333,11.8666666666667,8.05371296296296,2,5.2
"Saalfeld","Thüringen","Saalfeld, Thüringen",50.6481,11.3672,7.36666666666667,11.8333333333333,9.82579722222222,2,2.6
"Wandlitz","Brandenburg","Wandlitz, Brandenburg",52.7505,13.4523,7.8,12.0666666666667,7.17014166666667,1,1.2
"Ramsau","Bayern","Ramsau, Bayern",47.6072716372704,12.8976367115162,5,10,6.69127222222222,1,22.59
"Born a. Darß","Mecklenburg-Vorpommern","Born a. Darß, Mecklenburg-Vorpommern",54.3820440085908,12.5249920620039,6.53333333333333,9.7,3.52716296296296,1,1.7
"Putgarten","Mecklenburg-Vorpommern","Putgarten, Mecklenburg-Vorpommern",54.672676968303,13.4157515390357,6.8,9.73333333333333,4.19245185185185,2,2
