"Ort","Bundesland","Bezeichnung","Kürzel","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Scharbeutz","Schleswig-Holstein","Scharbeutz, Schleswig-Holstein","(SH)",5.77142857142857,2.27142857142857,1.97149166666667,3,10.66
"Travemünde","Schleswig-Holstein","Travemünde, Schleswig-Holstein","(SH)",5.77142857142857,2.31428571428571,2.02008055555556,3,11.8
"Hannover","Niedersachsen","Hannover, Niedersachsen","(NI)",6,3.01428571428571,3.36299126984127,4,15.7
"Oberstdorf","Bayern","Oberstdorf, Bayern","(BY)",6.24285714285714,4.05714285714286,4.06240912698413,5,1.7
"Stuttgart","Baden-Württemberg","Stuttgart, Baden-Württemberg","(BW)",6.71428571428571,5.32857142857143,3.24917738095238,4,2
"Münster","Nordrhein-Westfalen","Münster, Nordrhein-Westfalen","(NW)",6.08571428571429,5.48571428571429,3.09762380952381,4,4
"Potsdam","Brandenburg","Potsdam, Brandenburg","(BB)",6.4,1.22857142857143,2.92104841269841,4,6.6
"Wismar","Mecklenburg-Vorpommern","Wismar, Mecklenburg-Vorpommern","(MV)",5.88571428571429,1.72857142857143,2.04301547619048,4,9.7
"Norddeich","Niedersachsen","Norddeich, Niedersachsen","(NI)",5.6,3.98571428571429,0.0769642857142857,4,11.9
"Stralsund","Mecklenburg-Vorpommern","Stralsund, Mecklenburg-Vorpommern","(MV)",5.57142857142857,0.328571428571429,1.7139123015873,2,6.9
"Koblenz","Rheinland-Pfalz","Koblenz, Rheinland-Pfalz","(RP)",5.48571428571429,5.95714285714286,1.76536984126984,3,7.2
"Lindau","Bayern","Lindau, Bayern","(BY)",6.37142857142857,4.01428571428571,3.45366031746032,6,1.1
"Heidelberg","Baden-Württemberg","Heidelberg, Baden-Württemberg","(BW)",6.2,4.84285714285714,2.12385595238095,3,5
"Zingst","Mecklenburg-Vorpommern","Zingst, Mecklenburg-Vorpommern","(MV)",5.8,0.971428571428571,1.73343095238095,4,7.6
"Erfurt","Thüringen","Erfurt, Thüringen","(TH)",6.62857142857143,3.02857142857143,3.40524285714286,4,4.8
"Juist","Niedersachsen","Juist, Niedersachsen","(NI)",5.42857142857143,4.42857142857143,0.0725924603174603,4,11.9
"Greetsiel","Niedersachsen","Greetsiel, Niedersachsen","(NI)",5.68571428571429,4.25714285714286,0.0850940476190476,4,5.5
"Heiligenhafen","Schleswig-Holstein","Heiligenhafen, Schleswig-Holstein","(SH)",6.17142857142857,2.44285714285714,2.00865198412698,4,8.4
"Füssen","Bayern","Füssen, Bayern","(BY)",6.48571428571429,3,3.88535476190476,5,1.8
"Bremen","Bremen","Bremen","(HB)",6.08571428571429,3.3,2.68604642857143,4,16.2
"Kiel","Schleswig-Holstein","Kiel, Schleswig-Holstein","(SH)",5.71428571428571,2.45714285714286,2.23717142857143,3,12.3
"Bamberg","Bayern","Bamberg, Bayern","(BY)",6.17142857142857,1.92857142857143,2.86468849206349,4,4.4
"Freiburg im Breisgau","Baden-Württemberg","Freiburg im Breisgau, Baden-Württemberg","(BW)",6.62857142857143,5.74285714285714,2.74402619047619,5,1.3
"Cochem (Mosel)","Rheinland-Pfalz","Cochem (Mosel), Rheinland-Pfalz","(RP)",5.54285714285714,5.94285714285714,1.67144841269841,4,10.2
"Trier","Rheinland-Pfalz","Trier, Rheinland-Pfalz","(RP)",5.31428571428571,5.9,2.19122698412698,3,14.8
"Ahrenshoop","Mecklenburg-Vorpommern","Ahrenshoop, Mecklenburg-Vorpommern","(MV)",5.74285714285714,1.07142857142857,1.75052817460317,5,8
"Nürnberg","Bayern","Nürnberg, Bayern","(BY)",6.4,1.92857142857143,3.86865595238095,4,2.2
"Wernigerode (Harz)","Sachsen-Anhalt","Wernigerode (Harz), Sachsen-Anhalt","(ST)",6.42857142857143,3.54285714285714,3.0558376984127,4,5.56
"Bremerhaven","Bremen","Bremerhaven","(HB)",5.88571428571429,3.15714285714286,2.59627341269841,3,18.2
"Görlitz","Sachsen","Görlitz, Sachsen","(SN)",5.25714285714286,-0.157142857142857,3.12942142857143,3,10.2
"Zinnowitz","Mecklenburg-Vorpommern","Zinnowitz, Mecklenburg-Vorpommern","(MV)",5.97142857142857,0.6,2.39374166666667,4,6.2
"Meersburg","Baden-Württemberg","Meersburg, Baden-Württemberg","(BW)",6.37142857142857,2.67142857142857,3.23718095238095,5,2.7
"Weimar","Thüringen","Weimar, Thüringen","(TH)",6.6,3.45714285714286,3.44720357142857,3,7.3
"Würzburg","Bayern","Würzburg, Bayern","(BY)",6.11428571428571,3.08571428571429,2.66898531746032,4,4.2
"Schwerin","Mecklenburg-Vorpommern","Schwerin, Mecklenburg-Vorpommern","(MV)",5.94285714285714,1.51428571428571,2.10341507936508,4,9.7
"Westerland (Sylt)","Schleswig-Holstein","Westerland (Sylt), Schleswig-Holstein","(SH)",5.6,3.92857142857143,0.476603968253968,2,12.9
"Carolinensiel","Niedersachsen","Carolinensiel, Niedersachsen","(NI)",5.28571428571429,3.54285714285714,2.12361547619048,3,21.46
"Graal-Müritz","Mecklenburg-Vorpommern","Graal-Müritz, Mecklenburg-Vorpommern","(MV)",5.91428571428571,1.18571428571429,1.77843333333333,5,7.6
"Ahlbeck","Mecklenburg-Vorpommern","Ahlbeck, Mecklenburg-Vorpommern","(MV)",5.94285714285714,0.214285714285714,2.15202658730159,5,5.8
"Schönau am Königssee","Bayern","Schönau am Königssee, Bayern","(BY)",6.91428571428571,5.47142857142857,5.62972341269841,4,2
"Bad Schandau","Sachsen","Bad Schandau, Sachsen","(SN)",5.64285714285714,0.3,2.85136626984127,3,14.2
"Bad Zwischenahn","Niedersachsen","Bad Zwischenahn, Niedersachsen","(NI)",5.88571428571429,3.58571428571429,2.4607869047619,4,17.7
"Regensburg","Bayern","Regensburg, Bayern","(BY)",6.54285714285714,-0.328571428571429,3.60691071428571,6,1.2
"Titisee-Neustadt","Baden-Württemberg","Titisee-Neustadt, Baden-Württemberg","(BW)",5.7,3.02857142857143,2.4881376984127,2,11.6
"Bernkastel-Kues","Rheinland-Pfalz","Bernkastel-Kues, Rheinland-Pfalz","(RP)",5.37142857142857,6.18571428571429,2.02509246031746,4,12.6
"Wilhelmshaven","Niedersachsen","Wilhelmshaven, Niedersachsen","(NI)",5.45714285714286,3.88571428571429,2.46682301587302,4,19.9
"Husum","Schleswig-Holstein","Husum, Schleswig-Holstein","(SH)",5.68571428571429,2.01428571428571,2.27039761904762,3,19.14
"Dortmund","Nordrhein-Westfalen","Dortmund, Nordrhein-Westfalen","(NW)",6.17142857142857,6.04285714285714,3.59917380952381,3,4.2
"Neuharlingersiel","Niedersachsen","Neuharlingersiel, Niedersachsen","(NI)",5.34285714285714,3.64285714285714,2.31393214285714,3,21.7
