"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Saarbrücken","Saarland","Saarbrücken, Saarland",49.234362,6.996379,3.48333333333333,6.11666666666667,3.23655324074074,1,26.12
"Rosenheim","Bayern","Rosenheim, Bayern",47.8546503027382,12.1237254893551,3.83333333333333,5.65,2.85061064814815,0,14.16
"Celle","Niedersachsen","Celle, Niedersachsen",52.624056,10.081052,3.68333333333333,2.68333333333333,2.5241,2,20.28
"Speyer","Rheinland-Pfalz","Speyer, Rheinland-Pfalz",49.3165553,8.433615,5.23333333333333,6.6,4.14801851851852,1,21
"Traben-Trarbach","Rheinland-Pfalz","Traben-Trarbach, Rheinland-Pfalz",49.9530436,7.1233159,4.36666666666667,5.91666666666667,2.7249212962963,1,15.9
"Horumersiel","Niedersachsen","Horumersiel, Niedersachsen",53.6858685,8.0098049,5.55,1.21666666666667,4.15560046296296,3,4.4
"Bad Kissingen","Bayern","Bad Kissingen, Bayern",50.1999412,10.0767379,3.73333333333333,4.38333333333333,2.3333962962963,1,10.9
"Bodenmais","Bayern","Bodenmais, Bayern",49.0668258,13.0996367,3.43333333333333,2.81666666666667,1.44773101851852,0,10
"Braunlage","Niedersachsen","Braunlage, Niedersachsen",51.7264388,10.6100516,2.78333333333333,0.633333333333333,2.38009398148148,1,20.46
"Herrsching am Ammersee","Bayern","Herrsching am Ammersee, Bayern",47.9992929,11.1748083,3.53333333333333,4.88333333333333,2.83780185185185,0,15.86
"Kempten (Allgäu)","Bayern","Kempten (Allgäu), Bayern",47.7283301033609,10.3134956128828,2.71666666666667,3.71666666666667,3.42102777777778,0,37.1
"Wyk auf Föhr","Schleswig-Holstein","Wyk auf Föhr, Schleswig-Holstein",54.6892888,8.5561518,5.1,0.0166666666666667,4.17389259259259,3,9.8
"Wuppertal","Nordrhein-Westfalen","Wuppertal, Nordrhein-Westfalen",51.264018,7.1780374,3.63333333333333,4.25,2.72897407407407,1,15.3
"Leiwen","Rheinland-Pfalz","Leiwen, Rheinland-Pfalz",49.8219222,6.8813375,3.6,5.98333333333333,3.03796296296296,1,10.8
"Bayreuth","Bayern","Bayreuth, Bayern",49.9427202,11.5763079,3.55,3.61666666666667,1.87749166666667,1,15.15
"Rheinsberg","Brandenburg","Rheinsberg, Brandenburg",53.0983176,12.8910116,4.96666666666667,0.533333333333333,2.85674074074074,3,15.7
"Ingolstadt","Bayern","Ingolstadt, Bayern",48.7630165,11.4250395,3.95,4.86666666666667,2.44616157407407,0,7.06
"Niendorf","Schleswig-Holstein","Niendorf, Schleswig-Holstein",53.9901689283528,10.8291281134518,5.1,-0.316666666666667,3.51309398148148,3,15.06
"Paderborn","Nordrhein-Westfalen","Paderborn, Nordrhein-Westfalen",51.7177044,8.752653,3.56666666666667,4.28333333333333,2.30675416666667,2,21.31
"Prien am Chiemsee","Bayern","Prien am Chiemsee, Bayern",47.8541669,12.3455493,3.41666666666667,4.75,3.12492546296296,0,26.25
"Bad Kreuznach","Rheinland-Pfalz","Bad Kreuznach, Rheinland-Pfalz",49.8490413,7.8626661,5.81666666666667,6.15,4.95667453703704,2,9.63
"Jena","Thüringen","Jena, Thüringen",50.9281717,11.5879359,4.1,3.7,2.12977592592593,1,17.28
"Zell (Mosel)","Rheinland-Pfalz","Zell (Mosel), Rheinland-Pfalz",50.0275681,7.1813233,4.16666666666667,5.95,2.73184537037037,1,8.6
"Pirna","Sachsen","Pirna, Sachsen",50.9616923,13.9386643,4.53333333333333,3.36666666666667,2.44336388888889,0,10.77
"Bochum","Nordrhein-Westfalen","Bochum, Nordrhein-Westfalen",51.4818111,7.2196635,4.4,4.91666666666667,2.8284462962963,1,12.3
"Laboe","Schleswig-Holstein","Laboe, Schleswig-Holstein",54.4022528,10.2256616,4.93333333333333,-0.633333333333333,3.09676805555556,3,13.9
"Chemnitz","Sachsen","Chemnitz, Sachsen",50.8323531,12.918914,3.01666666666667,2.93333333333333,2.34141666666667,1,16.93
"Grainau","Bayern","Grainau, Bayern",47.4753212,11.0259498,3.43333333333333,4.76666666666667,3.3129787037037,1,35.9
"Limburg an der Lahn","Hessen","Limburg an der Lahn, Hessen",50.3884045153577,8.0629087965473,5.16666666666667,5.41666666666667,3.34551481481481,1,13.29
"Leer","Niedersachsen","Leer, Niedersachsen",53.2308882349724,7.46001541088294,5.3,2.66666666666667,3.52538425925926,2,4.8
"Bad Harzburg","Niedersachsen","Bad Harzburg, Niedersachsen",51.88286088265,10.5590793195608,2.3,2.96666666666667,2.67806666666667,1,18.89
"Hopfen am See","Bayern","Hopfen am See, Bayern",47.6083038,10.6773587,2.61666666666667,3.03333333333333,3.53195046296296,0,30.95
"Hohwacht (Ostsee)","Schleswig-Holstein","Hohwacht (Ostsee), Schleswig-Holstein",54.32078,10.67021,4.93333333333333,-0.616666666666667,3.31993888888889,3,11.26
"Heilbronn","Baden-Württemberg","Heilbronn, Baden-Württemberg",49.142291,9.218655,3.35,6.16666666666667,3.01911990740741,1,17.26
"Schwangau","Bayern","Schwangau, Bayern",47.576803,10.7373475,2.9,3.26666666666667,3.60908240740741,0,20
"Tegernsee","Bayern","Tegernsee, Bayern",47.7099191,11.7543337,2.93333333333333,4.1,2.55593333333333,1,32.04
"Wustrow","Mecklenburg-Vorpommern","Wustrow, Mecklenburg-Vorpommern",54.3485481,12.3947297,5.3,-0.533333333333333,4.62716759259259,4,11.7
"Hildesheim","Niedersachsen","Hildesheim, Niedersachsen",52.1527188,9.9518083,3.53333333333333,3.7,2.71462962962963,2,15.4
"Kurort Oybin","Sachsen","Kurort Oybin, Sachsen",50.8420861,14.74301,4.36666666666667,0.983333333333333,3.0419337962963,1,12.47
"Murnau am Staffelsee","Bayern","Murnau am Staffelsee, Bayern",47.6778816,11.2011903,3.4,3.91666666666667,3.03883842592593,1,17.95
"Senftenberg","Brandenburg","Senftenberg, Brandenburg",51.5191742,14.0046541,4.7,2.86666666666667,3.02556342592593,1,8.42
"Bad Salzuflen","Nordrhein-Westfalen","Bad Salzuflen, Nordrhein-Westfalen",52.0771518,8.7554739,3.9,4.16666666666667,2.65312453703704,2,16.6
"Hann. Münden","Niedersachsen","Hann. Münden, Niedersachsen",51.4161908,9.6550096,3.85,3.86666666666667,1.60216805555556,1,14.35
"Hagnau am Bodensee","Baden-Württemberg","Hagnau am Bodensee, Baden-Württemberg",47.6749642,9.3161678,3.68333333333333,6.05,4.05274166666667,1,13.1
"Langenargen","Baden-Württemberg","Langenargen, Baden-Württemberg",47.5994365,9.5381305,3.33333333333333,6.26666666666667,3.72323842592593,1,18.76
"Wolfsburg","Niedersachsen","Wolfsburg, Niedersachsen",52.4205588,10.7861682,3.4,2.98333333333333,2.37164537037037,2,16.35
"Rerik","Mecklenburg-Vorpommern","Rerik, Mecklenburg-Vorpommern",54.1067652,11.6171165,5.2,-0.166666666666667,4.11778009259259,3,13.26
"Hameln","Niedersachsen","Hameln, Niedersachsen",52.1039941,9.3561569,3.55,3.98333333333333,2.60626759259259,2,13.03
"Möhnesee","Nordrhein-Westfalen","Möhnesee, Nordrhein-Westfalen",51.4972173527814,8.12935256996022,3.03333333333333,3.65,1.90268981481481,1,24.93
"Schillig","Niedersachsen","Schillig, Niedersachsen",53.7033668,8.0235529,5.55,1.21666666666667,4.15560046296296,3,4.5
"Rathen","Sachsen","Rathen, Sachsen",50.958235,14.0824651,4.16666666666667,2.88333333333333,2.69319861111111,0,12.14
"Meißen","Sachsen","Meißen, Sachsen",51.1630871,13.4704939,4.21666666666667,3.56666666666667,2.72047037037037,1,12.01
"Rottach-Egern","Bayern","Rottach-Egern, Bayern",47.6909599,11.7707109,2.93333333333333,4.08333333333333,2.55593333333333,1,32.04
"Eltville am Rhein","Hessen","Eltville am Rhein, Hessen",50.0275441,8.1189741,5.76666666666667,6.08333333333333,4.16528796296296,2,11.3
"Bad Muskau","Sachsen","Bad Muskau, Sachsen",51.5470046,14.7215146,5.1,2.63333333333333,3.0065537037037,1,7.26
"Boppard","Rheinland-Pfalz","Boppard, Rheinland-Pfalz",50.2312823,7.5885884,4.68333333333333,6.21666666666667,2.85833981481481,0,8.95
"Bad Tölz","Bayern","Bad Tölz, Bayern",47.7610013,11.559607,2.91666666666667,4.31666666666667,2.97714398148148,0,30.45
"Xanten","Nordrhein-Westfalen","Xanten, Nordrhein-Westfalen",51.661519,6.4543203,4.88333333333333,4.58333333333333,3.32728564814815,1,9.2
"Dahme","Schleswig-Holstein","Dahme, Schleswig-Holstein",54.2241115621384,11.0833423613602,5.33333333333333,-0.55,4.37193240740741,3,13
"Ruhpolding","Bayern","Ruhpolding, Bayern",47.7620099,12.6459934,3.26666666666667,4.85,3.49585185185185,0,31.54
"Stade","Niedersachsen","Stade, Niedersachsen",53.599794,9.475438,5.1,1.2,3.53780462962963,3,12.9
"Dangast","Niedersachsen","Dangast, Niedersachsen",53.446,8.11942,5.2,1.46666666666667,3.92145138888889,3,7.7
"Oberhausen","Nordrhein-Westfalen","Oberhausen, Nordrhein-Westfalen",51.4696137,6.8514435,4.66666666666667,5.03333333333333,3.07130046296296,1,13.3
"Gießen","Hessen","Gießen, Hessen",50.5862066,8.6742306,4.93333333333333,4.8,2.63503981481481,2,6.3
"Siegen","Nordrhein-Westfalen","Siegen, Nordrhein-Westfalen",50.872468858478,8.01724006147392,3.83333333333333,4.28333333333333,1.97138009259259,2,15
"Hüde (Dümmer)","Niedersachsen","Hüde (Dümmer), Niedersachsen",52.4957057182991,8.35702257955932,4.66666666666667,3.28333333333333,2.84041342592593,2,19.55
