"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Spiekeroog","Niedersachsen","Spiekeroog, Niedersachsen",53.7702849677092,7.69316704137735,7.5,7.15,2.61478194444444,2,0
"Amrum","Schleswig-Holstein","Amrum, Schleswig-Holstein",54.6578086445194,8.34173455299789,7.2,5.1,2.02812777777778,2,0
"Pellworm","Schleswig-Holstein","Pellworm, Schleswig-Holstein",54.5303839848622,8.65633156877291,7.3,5.4,2.31739583333333,2,0
"Tangermünde","Sachsen-Anhalt","Tangermünde, Sachsen-Anhalt",52.5495571740673,11.9672024763568,7.5,5.9,3.39445972222222,2,0
"Kaiserslautern","Rheinland-Pfalz","Kaiserslautern, Rheinland-Pfalz",49.4391520171103,7.74128080371198,8.2,8.5,6.72184027777778,2,0
"Neustadt an der Weinstraße","Rheinland-Pfalz","Neustadt an der Weinstraße, Rheinland-Pfalz",49.3527633909622,8.13483094557629,8,7.9,5.38294305555556,2,0
"Meppen","Niedersachsen","Meppen, Niedersachsen",52.6908749099231,7.29166504274259,7.7,9.55,3.50373611111111,2,0
"Wittenberge","Brandenburg","Wittenberge, Brandenburg",52.9945813766268,11.7557975013472,7.5,5.2,3.29551388888889,2,0
"Frankfurt (Oder)","Brandenburg","Frankfurt (Oder), Brandenburg",52.3433973213344,14.5533251747465,7,3.85,0.157944444444444,2,0
"Daun (Eifel)","Rheinland-Pfalz","Daun (Eifel), Rheinland-Pfalz",50.1960103370026,6.83378445768663,7,8.1,3.47580833333333,1,1.3
"Fehmarn","Schleswig-Holstein","Fehmarn, Schleswig-Holstein",54.4372,11.1973,7.3,4.9,1.90067222222222,2,0
"Hooksiel","Niedersachsen","Hooksiel, Niedersachsen",53.6277573442887,8.02759247020507,7.5,7.5,2.76962361111111,2,0
"Tossens","Niedersachsen","Tossens, Niedersachsen",53.5756207138559,8.25178008721835,7.5,7.35,3.59976805555556,1,0.2
"Dorum-Neufeld","Niedersachsen","Dorum-Neufeld, Niedersachsen",53.7370373987849,8.51644528263841,7.7,7.4,3.510375,2,0
"Nordstrand","Schleswig-Holstein","Nordstrand, Schleswig-Holstein",54.4919,8.8467,7.4,6.35,2.35670694444444,2,0
"Glowe","Mecklenburg-Vorpommern","Glowe, Mecklenburg-Vorpommern",54.5677,13.4514,7.2,3,1.71654027777778,2,0
"Baabe","Mecklenburg-Vorpommern","Baabe, Mecklenburg-Vorpommern",54.3631031374363,13.706955244393,7.1,2.7,1.36923333333333,2,0
"Thiessow","Mecklenburg-Vorpommern","Thiessow, Mecklenburg-Vorpommern",54.2783849535508,13.7157015102308,7.2,2.45,1.92204583333333,2,0
"Lubmin","Mecklenburg-Vorpommern","Lubmin, Mecklenburg-Vorpommern",54.1354,13.6146,7.1,3.1,1.28887777777778,2,0
"Reit im Winkl","Bayern","Reit im Winkl, Bayern",47.6773489563139,12.4699061352574,8,4.35,7.12743333333333,2,0
"Oberammergau","Bayern","Oberammergau, Bayern",47.5987,11.0634,8.2,7.3,7.15854583333333,2,0
"Bad Wiessee","Bayern","Bad Wiessee, Bayern",47.7115,11.7254,8.2,6.35,7.15756805555556,2,0
"Lenggries","Bayern","Lenggries, Bayern",47.6836,11.5679,8.1,4.85,6.77295972222222,2,0
"Dinkelsbühl","Bayern","Dinkelsbühl, Bayern",49.0687,10.3214,7.5,4.45,3.42413888888889,2,0
"Schwäbisch Hall","Baden-Württemberg","Schwäbisch Hall, Baden-Württemberg",49.1124,9.7392,8.1,7.3,5.56762638888889,2,0
"Plön","Schleswig-Holstein","Plön, Schleswig-Holstein",54.1626,10.4215,7.4,6.35,2.26490138888889,2,0
"Malchow","Mecklenburg-Vorpommern","Malchow, Mecklenburg-Vorpommern",53.474410357379,12.4261094776683,7.4,4.35,2.48326388888889,2,0
"Mirow","Mecklenburg-Vorpommern","Mirow, Mecklenburg-Vorpommern",53.2765361365924,12.8106031893074,7.4,4.1,2.41083333333333,2,0
"Neustrelitz","Mecklenburg-Vorpommern","Neustrelitz, Mecklenburg-Vorpommern",53.3605,13.0734,7.4,4.15,2.11189583333333,2,0
"Neubrandenburg","Mecklenburg-Vorpommern","Neubrandenburg, Mecklenburg-Vorpommern",53.5566,13.2612,7.4,4.45,2.32062916666667,2,0
"Bad Mergentheim","Baden-Württemberg","Bad Mergentheim, Baden-Württemberg",49.4925,9.7736,7.7,6.8,3.57399027777778,2,0
"Bad Wimpfen","Baden-Württemberg","Bad Wimpfen, Baden-Württemberg",49.2298,9.1571,8.1,7.05,5.9759375,2,0
"Saalfeld","Thüringen","Saalfeld, Thüringen",50.6481,11.3672,8.3,7.9,6.98631805555556,2,0
"Wandlitz","Brandenburg","Wandlitz, Brandenburg",52.7505,13.4523,7.4,4.1,2.25245416666667,2,0
"Ramsau","Bayern","Ramsau, Bayern",47.6072716372704,12.8976367115162,8.2,6.65,7.32726111111111,2,0
"Born a. Darß","Mecklenburg-Vorpommern","Born a. Darß, Mecklenburg-Vorpommern",54.3820440085908,12.5249920620039,7.4,4.3,2.69078055555556,2,0
"Putgarten","Mecklenburg-Vorpommern","Putgarten, Mecklenburg-Vorpommern",54.672676968303,13.4157515390357,7.3,3.1,2.28862361111111,2,0
