"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Lofoten","Norwegen :no:",2.075,-0.325,1.56813125,0,5.7
"Almeria","Spanien :es:",8.8,23.2,8.70159166666667,2,0.7
"Rovaniemi","Finnland :fi:",4.2,-6.825,1.20539722222222,3,1.6
"Granada","Spanien :es:",7.4,20.05,6.66745069444444,2,3.5
"Kiruna","Schweden :se:",4.65,-8.05,2.769725,4,0
"Izmir","Türkei :tr:",8.8,19.4,9.0682,4,0
"Nazaré","Portugal :pt:",3.575,17.25,4.83909375,0,20.7
"Málaga","Spanien :es:",4.9,20.475,5.09204305555556,1,14.3
"Sevilla","Spanien :es:",4.225,20.3,5.83552430555556,1,24
"Santorini","Griechenland :gr:",8,17.225,7.30939791666667,3,1.2
"Ericeira","Portugal :pt:",3.425,17.8,6.18286875,0,26.7
"Lissabon","Portugal :pt:",3.6,18.625,5.209225,1,38.4
"Chania","Griechenland :gr:",7.25,17.925,6.25786875,1,21.5
"Tromsø","Norwegen :no:",1.15,-4.925,0,0,23.6
"Bodrum","Türkei :tr:",8.55,19.375,9.16971736111111,4,0
"Cádiz","Spanien :es:",3.7,19.8,6.39159166666667,1,24
"Tarifa","Spanien :es:",4.7,19.95,6.03020486111111,1,14.9
"Faro","Portugal :pt:",4.4,19.925,6.54226458333333,1,52.5
"Heraklion","Griechenland :gr:",6.55,15.925,6.89305625,0,3.9
"Lagos","Portugal :pt:",4.075,19.35,6.52662222222222,1,30
"Rhodos","Griechenland :gr:",8.25,19.625,9.17667708333333,1,1.5
"Fethiye","Türkei :tr:",8.15,19.85,8.5953375,1,5.4
"Antalya","Türkei :tr:",6.65,19.75,5.12829583333333,1,17.7
"Side","Türkei :tr:",5.375,19.375,3.97734930555556,0,8.4
"Reykjavik","Island :is:",5.7,-3.35,2.97988263888889,4,0
"Kappadokien","Türkei :tr:",8.25,16.425,8.60547916666667,4,0
"Paphos","Zypern :cy:",6.85,21.325,7.01030833333333,0,17.3
"Nikosia","Zypern :cy:",6.725,19.475,7.56807361111111,0,8.4
"Ayia Napa","Zypern :cy:",7.75,21.375,8.93569097222222,0,3.8
"Jönköping","Schweden :se:",4.9,8.7,0,0,39.9
"Örebro","Schweden :se:",4.8,6.025,0,0,10.6
"Mora","Schweden :se:",4.5,2.85,1.70945833333333,2,14.9
