"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Edinburgh","Schottland :gb-sct:",8,10.94,8.21182722222222,4,0.46
"Sarajevo","Bosnien-Herzegowina :ba:",6.8,12.1,6.61789111111111,2,8.2
"Douglas","Isle of Man :im:",7.42,10.06,7.871015,4,2.7
"Belgrad","Serbien :rs:",8.64,13.96,9.52063,4,0.2
"Ajaccio","Frankreich :fr:",8.96,16.3,11.1037288888889,5,0
"Bergen","Norwegen :no:",4.78,7.8,3.87067111111111,1,12.2
"Mostar","Bosnien-Herzegowina :ba:",7.4,16.66,6.95069833333333,2,16.7
"Uppsala","Schweden :se:",7.96,8.28,6.8879,5,0
"Rom","Italien :it:",7.72,16.08,8.28591555555556,2,21.7
"Vilnius","Litauen :lt:",8.48,11.8,9.62107444444444,5,0
"Bordeaux","Frankreich :fr:",9.28,18.1,10.9457111111111,5,0
"Glasgow","Schottland :gb-sct:",7.16,10.82,7.70126555555556,4,2.4
"Saaremaa","Estland :ee:",7.16,5.42,4.87356944444444,1,2.38
"Riga","Lettland :lv:",7.32,8.52,5.69537277777778,3,3.45
"Brest","Frankreich :fr:",8.88,14.86,9.57216944444444,5,0
"St Ives","England :gb-eng:",8.32,12.12,8.56170555555556,3,0.6
"Collioure","Frankreich :fr:",8.88,15.98,9.92353111111111,4,0.6
"Cadaqués","Spanien :es:",8.84,16.2,9.96674555555555,4,0.9
"Dubrovnik","Kroatien :hr:",6.74,15.6,6.10699166666667,3,6.6
"Belfast","Nordirland :gb-nir:",7.56,11.02,7.87221722222222,3,2.4
"Dublin","Irland :ie:",7.84,11.38,7.36989277777778,4,2.1
"Inverness","Schottland :gb-sct:",7.84,11.68,8.54293777777778,4,2.1
"Olbia","Italien :it:",8.56,14.34,10.9786366666667,4,0.45
"Andorra la Vella","Andorra :ad:",8.92,14.2,10.8542644444444,5,0
"Kotor","Montenegro :me:",7.96,17.84,5.18321277777778,2,2.6
"Sibiu","Rumänien :ro:",8.6,12.34,9.34190388888889,5,0
"Budva","Montenegro :me:",7.84,17.68,5.36924055555556,2,2.6
"Neapel","Italien :it:",7.32,16.48,5.97436388888889,1,7.16
"Lloret de Mar","Spanien :es:",8.84,16.16,10.2765866666667,4,0.3
"Geiranger","Norwegen :no:",6.26,8.52,4.65635111111111,2,4
"Capri","Italien :it:",6.72,14.36,5.96819666666667,1,9.4
"Biarritz","Frankreich :fr:",8.88,17.1,10.2628327777778,4,0.2
"Bari","Italien :it:",4.46,13.76,3.11537555555556,1,34.3
"Turku","Finnland :fi:",7.52,6.48,4.976635,4,0.8
"Barcelona","Spanien :es:",8.92,16.46,10.6978111111111,4,0.2
"San Sebastián","Spanien :es:",9.24,19.4,10.2747711111111,5,0
