"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Tromsø","Norwegen :no:",5.03333333333333,5.03333333333333,17.3252287037037,0,13.5
"Bodrum","Türkei :tr:",9.66666666666667,21.2,13.2177537037037,3,0
"Cádiz","Spanien :es:",9.06666666666667,19.4333333333333,13.1392564814815,3,0
"Tarifa","Spanien :es:",9,20.1666666666667,12.1727231481481,3,0
"Faro","Portugal :pt:",9.33333333333333,21.3666666666667,13.733075,3,0
"Heraklion","Griechenland :gr:",9.6,21.6,12.7461833333333,3,0
"Lagos","Portugal :pt:",8.93333333333333,19.6,13.7420990740741,3,0
"Rhodos","Griechenland :gr:",9.8,22,13.6897574074074,3,0
"Fethiye","Türkei :tr:",9.6,21.2,13.7074888888889,3,0
"Antalya","Türkei :tr:",9.53333333333333,19.6,13.7253601851852,3,0
"Side","Türkei :tr:",9.53333333333333,20.3333333333333,13.7059416666667,2,0.6
"Reykjavik","Island :is:",6.33333333333333,7.06666666666667,9.09901759259259,0,11.1
"Kappadokien","Türkei :tr:",7.26666666666667,12,8.39135185185185,1,12
"Paphos","Zypern :cy:",9.46666666666667,20.3666666666667,13.5772324074074,3,0
"Nikosia","Zypern :cy:",9.6,22.9,13.5394648148148,3,0
"Ayia Napa","Zypern :cy:",9.46666666666667,21.1666666666667,13.4897361111111,2,0.6
"Jönköping","Schweden :se:",8.33333333333333,16.7666666666667,10.4216453703704,2,0.7
"Örebro","Schweden :se:",8.06666666666667,16.2666666666667,9.48208888888889,2,1.2
"Mora","Schweden :se:",8.53333333333333,16.3666666666667,14.3300425925926,2,0.6
"Lanzarote","Spanien :es:",9.46666666666667,21.1333333333333,13.1860907407407,3,0
"Teneriffa","Spanien :es:",9.66666666666667,21.9666666666667,13.0661981481481,3,0
"Gran Canaria","Spanien :es:",9.8,23.4,13.1185018518519,3,0
"Fuerteventura","Spanien :es:",9.6,22.1666666666667,13.1835064814815,3,0
"Funchal (Madeira)","Portugal :pt:",4,18.0666666666667,11.5677111111111,0,2.4
"Ponta Delgada (Azoren)","Portugal :pt:",6.36666666666667,17.8333333333333,9.72402407407407,0,6
