"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Waren (Müritz)","Mecklenburg-Vorpommern","Waren (Müritz), Mecklenburg-Vorpommern",53.5156249,12.6850606,7.86666666666667,11.4666666666667,10.1612472222222,2,1.4
"Berchtesgaden","Bayern","Berchtesgaden, Bayern",47.6330221,13.0020051,5.63333333333333,11.7,8.1208787037037,1,16.7
"Heringsdorf (Usedom)","Mecklenburg-Vorpommern","Heringsdorf (Usedom), Mecklenburg-Vorpommern",53.9583117845254,14.1556338711397,8.46666666666667,9,12.2845703703704,3,0
"Düsseldorf","Nordrhein-Westfalen","Düsseldorf, Nordrhein-Westfalen",51.2254018,6.7763137,8.4,14.3666666666667,11.6809407407407,1,0.4
"Rostock","Mecklenburg-Vorpommern","Rostock, Mecklenburg-Vorpommern",54.0886707,12.1400211,8,11.4666666666667,10.7401814814815,2,1.6
"Lüneburg","Niedersachsen","Lüneburg, Niedersachsen",53.248706,10.407855,6,9.86666666666667,4.93889907407407,1,11.8
"Scharbeutz","Schleswig-Holstein","Scharbeutz, Schleswig-Holstein",54.026634,10.7559481,6.46666666666667,10.6333333333333,7.37850833333333,1,11.8
"Travemünde","Schleswig-Holstein","Travemünde, Schleswig-Holstein",53.9563395480557,10.8660828563105,6.86666666666667,11.1333333333333,7.55447222222222,1,11
"Hannover","Niedersachsen","Hannover, Niedersachsen",52.3744779,9.7385532,6.33333333333333,11.5,4.37988148148148,1,7.4
"Oberstdorf","Bayern","Oberstdorf, Bayern",47.4104347,10.2774409,4.6,13.1666666666667,6.52344814814815,1,20.1
"Stuttgart","Baden-Württemberg","Stuttgart, Baden-Württemberg",48.7784485,9.1800132,7.73333333333333,14.2666666666667,7.26860185185185,2,0.2
"Münster","Nordrhein-Westfalen","Münster, Nordrhein-Westfalen",51.9625101,7.6251879,8.33333333333333,13.4,10.2521388888889,2,0.1
"Potsdam","Brandenburg","Potsdam, Brandenburg",52.4009309,13.0591397,7.26666666666667,11.2333333333333,8.14318888888889,1,8.9
"Wismar","Mecklenburg-Vorpommern","Wismar, Mecklenburg-Vorpommern",53.8909832,11.4647932,7.53333333333333,11.6666666666667,8.67930555555555,1,2.3
"Norddeich","Niedersachsen","Norddeich, Niedersachsen",53.6209520645092,7.16051439568982,7.8,11.4333333333333,9.56979907407407,2,3.1
"Stralsund","Mecklenburg-Vorpommern","Stralsund, Mecklenburg-Vorpommern",54.3096314,13.0820846,8.13333333333333,8.6,11.7057787037037,2,0.1
"Koblenz","Rheinland-Pfalz","Koblenz, Rheinland-Pfalz",50.3533278,7.5943951,8.4,14.1333333333333,11.117187962963,2,0.5
"Lindau","Bayern","Lindau, Bayern",47.550753,9.6926624,5.86666666666667,14.1,6.858975,1,16
"Heidelberg","Baden-Württemberg","Heidelberg, Baden-Württemberg",49.4093582,8.694724,7.86666666666667,16.1,7.87057777777778,2,2.8
"Zingst","Mecklenburg-Vorpommern","Zingst, Mecklenburg-Vorpommern",54.4387302,12.6821366,8.2,8.43333333333333,11.7445777777778,2,0.3
"Erfurt","Thüringen","Erfurt, Thüringen",50.9777974,11.0287364,7,10.9666666666667,5.47216018518519,1,3.6
"Juist","Niedersachsen","Juist, Niedersachsen",53.6784483,6.9956079,7.93333333333333,11.4,9.56979907407407,2,3.1
"Greetsiel","Niedersachsen","Greetsiel, Niedersachsen",53.4999753,7.0906967,7.86666666666667,11.4,10.1042648148148,2,3
"Heiligenhafen","Schleswig-Holstein","Heiligenhafen, Schleswig-Holstein",54.3717445,10.9809235,7.53333333333333,8.43333333333333,9.45114259259259,2,2.3
"Füssen","Bayern","Füssen, Bayern",47.5675998,10.6993217,5.03333333333333,12.1666666666667,6.477825,1,12
"Bremen","Bremen","Bremen",53.0758196,8.8071646,5.43333333333333,11.8,6.55216481481482,1,5.8
"Kiel","Schleswig-Holstein","Kiel, Schleswig-Holstein",54.3227085,10.135555,6.33333333333333,10.1666666666667,7.36633055555555,1,8.4
"Bamberg","Bayern","Bamberg, Bayern",49.8916044,10.8868478,7.26666666666667,12.2,8.30312407407407,1,3.5
"Freiburg im Breisgau","Baden-Württemberg","Freiburg im Breisgau, Baden-Württemberg",47.9960901,7.8494005,7.73333333333333,16.3333333333333,7.74259259259259,1,2.7
"Cochem (Mosel)","Rheinland-Pfalz","Cochem (Mosel), Rheinland-Pfalz",50.1483916,7.1663195,8.46666666666667,14.3333333333333,11.1980851851852,2,0.4
"Trier","Rheinland-Pfalz","Trier, Rheinland-Pfalz",49.7596208,6.6441878,8.53333333333333,14.6333333333333,11.466287037037,2,0.3
"Ahrenshoop","Mecklenburg-Vorpommern","Ahrenshoop, Mecklenburg-Vorpommern",54.3789509,12.419192,8.2,8.5,11.6571203703704,2,0.3
"Nürnberg","Bayern","Nürnberg, Bayern",49.453872,11.077298,7.33333333333333,12.3,8.15442592592593,1,2.8
"Wernigerode (Harz)","Sachsen-Anhalt","Wernigerode (Harz), Sachsen-Anhalt",51.8344172,10.7862526,4.86666666666667,10,4.53163333333333,1,11.3
"Bremerhaven","Bremen","Bremerhaven",53.5505392,8.5851945,6.66666666666667,11.1,5.91930555555556,1,7.5
"Görlitz","Sachsen","Görlitz, Sachsen",51.1532076746077,14.9869867830968,7.2,10.1333333333333,7.7297787037037,1,10
"Zinnowitz","Mecklenburg-Vorpommern","Zinnowitz, Mecklenburg-Vorpommern",54.076647,13.9089471,8.4,7.13333333333333,12.2935092592593,3,0
"Meersburg","Baden-Württemberg","Meersburg, Baden-Württemberg",47.6955538,9.2719656,6.73333333333333,14.8666666666667,7.03000740740741,1,8.7
"Weimar","Thüringen","Weimar, Thüringen",50.9793301,11.3297921,6.53333333333333,11.0666666666667,4.54940462962963,1,5.8
"Würzburg","Bayern","Würzburg, Bayern",49.7933506809822,9.93146899481068,7.66666666666667,13.4666666666667,8.41847685185185,2,2.5
"Schwerin","Mecklenburg-Vorpommern","Schwerin, Mecklenburg-Vorpommern",53.6288297,11.4148038,6.93333333333333,11.1333333333333,8.12007592592593,1,9.2
"Westerland (Sylt)","Schleswig-Holstein","Westerland (Sylt), Schleswig-Holstein",54.9064856,8.3071734,8.4,9.06666666666667,11.3838314814815,3,0
"Carolinensiel","Niedersachsen","Carolinensiel, Niedersachsen",53.6916344,7.8028095,6.16666666666667,11.3,5.93472314814815,1,5.8
"Graal-Müritz","Mecklenburg-Vorpommern","Graal-Müritz, Mecklenburg-Vorpommern",54.2552653,12.2517155,8.13333333333333,10.3333333333333,11.0587009259259,2,0.9
"Ahlbeck","Mecklenburg-Vorpommern","Ahlbeck, Mecklenburg-Vorpommern",53.940567335526,14.1870203187083,8.46666666666667,8.73333333333333,12.318187962963,3,0
"Schönau am Königssee","Bayern","Schönau am Königssee, Bayern",47.6054955,12.9846526,5.7,12.6666666666667,8.21690555555556,1,17.2
"Bad Schandau","Sachsen","Bad Schandau, Sachsen",50.918091,14.1534018,6.66666666666667,9.6,6.5165,1,19.3
"Bad Zwischenahn","Niedersachsen","Bad Zwischenahn, Niedersachsen",53.1801364574887,8.00840837233071,5.7,12.4,6.74750462962963,1,4.9
"Regensburg","Bayern","Regensburg, Bayern",49.0195333,12.0974869,6.93333333333333,11.6333333333333,7.44715,1,4.4
"Titisee-Neustadt","Baden-Württemberg","Titisee-Neustadt, Baden-Württemberg",47.9001945340631,8.15217052598511,5.86666666666667,13.1666666666667,7.99176388888889,1,8.6
"Bernkastel-Kues","Rheinland-Pfalz","Bernkastel-Kues, Rheinland-Pfalz",49.9157398,7.0708181,8.53333333333333,14.6,11.4492953703704,2,0.9
"Wilhelmshaven","Niedersachsen","Wilhelmshaven, Niedersachsen",53.5278793,8.106301,5.63333333333333,11.3666666666667,6.05280185185185,1,6
"Husum","Schleswig-Holstein","Husum, Schleswig-Holstein",54.4854137,9.0537941,6.73333333333333,9.9,6.9631787037037,1,9.6
"Dortmund","Nordrhein-Westfalen","Dortmund, Nordrhein-Westfalen",51.5142273,7.4652789,8.33333333333333,13.5,10.7235185185185,2,0.6
