"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Menorca","Spanien",40.0002915558116,3.83694913822369,"Menorca, Spanien",8.55,15.6,10.8180333333333,3,0.1
"Sofia","Bulgarien",42.6977028,23.3217359,"Sofia, Bulgarien",8.4,11.8,8.56424791666667,3,0.8
"Porvoo","Finnland",60.3943748,25.6619265,"Porvoo, Finnland",7.15,6.1,3.57574513888889,3,1.2
"Ohrid","Nordmazedonien",41.1170203,20.8017715,"Ohrid, Nordmazedonien",8.45,12.375,10.25008125,2,0.9
"Berat","Albanien",40.7018636,19.9580758,"Berat, Albanien",8.7,17.15,9.99855555555555,2,1.9
"Tampere","Finnland",61.497087739054,23.7521462279535,"Tampere, Finnland",7.25,6.275,3.87019930555556,3,1.7
"Bukarest","Rumänien",44.4361414,26.1027202,"Bukarest, Rumänien",8.8,12.55,10.6914083333333,4,0
"Palma de Mallorca","Spanien",39.5695818,2.6500745,"Palma de Mallorca, Spanien",8.5,16.025,10.7575993055556,4,0
"Gijon","Spanien",43.5316584992062,-5.6609472423598,"Gijon, Spanien",6.45,12.55,4.84695972222222,2,29.8
"Tropea","Italien",38.6752674,15.8948507,"Tropea, Italien",8.8,16.8,9.70197083333333,3,0.8
"Saranda","Albanien",39.8752198,20.0065258,"Saranda, Albanien",9.05,16.975,10.6694729166667,4,0
"Palermo","Italien",38.1112268,13.3524434,"Palermo, Italien",8.1,17.55,7.78114236111111,3,0.9
"Plowdiw","Bulgarien",42.1418541,24.7499297,"Plowdiw, Bulgarien",8.75,12.85,9.93941666666667,4,0
"Korfu","Griechenland",39.6253347638355,19.9220104851372,"Korfu, Griechenland",8.95,16.15,10.6568423611111,4,0
"Umeå","Schweden",63.8251647076852,20.2626771929487,"Umeå, Schweden",7.4,3.85,7.48742847222222,2,4.5
"Ibiza","Spanien",38.9743901,1.4197463,"Ibiza, Spanien",7.65,15.55,9.76437013888889,1,1.6
"Thessaloniki","Griechenland",40.6403167,22.9352716,"Thessaloniki, Griechenland",8.4,14.825,6.94933541666667,4,0
"Valencia","Spanien",39.4697065,-0.3763353,"Valencia, Spanien",7.25,17.25,8.77480069444444,2,2.1
"Catania","Italien",37.5023612,15.0873718,"Catania, Italien",8.1,16.775,7.84339722222222,3,9.7
"Warna","Bulgarien",43.2073873,27.9166653,"Warna, Bulgarien",8.45,10.75,7.86949722222222,4,0
"Lefkada","Griechenland",38.8333487088844,20.7064809271845,"Lefkada, Griechenland",8.85,15.575,10.1413465277778,4,0
"Madrid","Spanien",40.4167047,-3.7035825,"Madrid, Spanien",7.9,13.375,8.96448472222222,2,0.9
"Sonnenstrand","Bulgarien",42.6892559,27.7060843,"Sonnenstrand, Bulgarien",8.55,10.4,9.06257708333333,4,0
"Alicante","Spanien",38.346030026455,-0.491374159785667,"Alicante, Spanien",8.3,17.45,9.12208194444444,3,0.9
"Santiago de Compostela","Spanien",42.8788422152051,-8.53863309616042,"Santiago de Compostela, Spanien",5.9,12.35,5.08933819444444,2,16.1
"Luleå","Schweden",65.5846527615472,22.1563167850797,"Luleå, Schweden",7.7,4.175,6.44003611111111,3,0.8
"Valletta","Malta",35.8989979,14.5136607,"Valletta, Malta",7.85,16.6,7.66282013888889,3,7.9
"Oulu","Finnland",65.0119462747986,25.4647727219167,"Oulu, Finnland",6.75,2.275,4.09302777777778,2,5.2
"Athen","Griechenland",37.9755648,23.7348324,"Athen, Griechenland",9.05,16.5,10.94213125,4,0
