"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"La Rochelle","Frankreich",46.159732,-1.1515951,"La Rochelle, Frankreich",6.77142857142857,19.5,10.308219047619,1,18.4
"Plymouth","England",50.3661537484487,-4.14975485623161,"Plymouth, England",7.31428571428571,15.6714285714286,7.74221071428571,1,6.7
"Stockholm","Schweden",59.3251172,18.0710935,"Stockholm, Schweden",8.91428571428571,15.2428571428571,14.6782107142857,6,0.4
"Edinburgh","Schottland",55.9533456,-3.1883749,"Edinburgh, Schottland",7.6,12.6142857142857,12.4347936507937,4,0.1
"Sarajevo","Bosnien-Herzegowina",43.8519774,18.3866868,"Sarajevo, Bosnien-Herzegowina",8.71428571428572,21.9285714285714,8.34178492063492,3,2.1
"Douglas","Isle of Man",54.152299920289,-4.4851686250414,"Douglas, Isle of Man",8.17142857142857,13.1,13.3740083333333,6,0
"Belgrad","Serbien",44.8178131,20.4568974,"Belgrad, Serbien",9.2,25.5571428571429,11.7960992063492,5,2.1
"Ajaccio","Frankreich",41.9263991,8.7376029,"Ajaccio, Frankreich",6.41428571428571,21.0285714285714,11.0704575396825,3,28.4
"Bergen","Norwegen",60.3943055,5.3259192,"Bergen, Norwegen",5.52857142857143,9.41428571428571,9.69349365079365,1,17.78
"Mostar","Bosnien-Herzegowina",43.3435855,17.8076584,"Mostar, Bosnien-Herzegowina",7.77142857142857,22.4142857142857,5.26919880952381,2,4.4
"Uppsala","Schweden",59.8586126,17.6387436,"Uppsala, Schweden",8.8,15.2857142857143,14.1309773809524,6,1.6
"Rom","Italien",41.8933203,12.4829321,"Rom, Italien",6.61428571428571,23.0857142857143,7.41089484126984,1,11.9
"Vilnius","Litauen",54.6870458,25.2829111,"Vilnius, Litauen",7.42857142857143,16.6428571428571,6.14408214285714,2,10.78
"Bordeaux","Frankreich",44.841225,-0.5800364,"Bordeaux, Frankreich",5.6,19.3285714285714,10.9268686507937,1,7.8
"Glasgow","Schottland",55.861155,-4.2501687,"Glasgow, Schottland",8.11428571428571,13.6428571428571,12.1119531746032,6,0.9
"Saaremaa","Estland",58.27382,22.2771058,"Saaremaa, Estland",8.74285714285714,13.9285714285714,14.0110321428571,6,3
"Riga","Lettland",56.9493977,24.1051846,"Riga, Lettland",8.42857142857143,16.7714285714286,12.3562071428571,4,7.4
"Brest","Frankreich",48.3905283,-4.4860088,"Brest, Frankreich",6.71428571428571,17.1857142857143,8.73879841269841,1,13.2
"St Ives","England",50.2149064,-5.4795083,"St Ives, England",7.2,15.3,9.42793293650794,2,3.46
"Collioure","Frankreich",42.52505,3.0831554,"Collioure, Frankreich",7.02857142857143,19.4285714285714,9.48236468253968,2,43.1
"Cadaqués","Spanien",42.2893484,3.2752159,"Cadaqués, Spanien",7.38571428571429,19.6714285714286,10.331680952381,3,14
"Dubrovnik","Kroatien",42.6491029,18.0939501,"Dubrovnik, Kroatien",7.85714285714286,20.4571428571429,6.52255198412698,1,11.3
"Belfast","Nordirland",54.5975804,-5.9277097,"Belfast, Nordirland",8.05714285714286,13.8714285714286,13.049625,5,0.6
"Dublin","Irland",53.3493795,-6.2605593,"Dublin, Irland",6.61428571428571,13.5428571428571,11.5533638888889,2,2.3
"Inverness","Schottland",57.4790124,-4.225739,"Inverness, Schottland",7.77142857142857,12.7428571428571,9.57333888888889,5,0.3
"Olbia","Italien",40.9232659,9.5027442,"Olbia, Italien",8.04285714285714,22.9,10.1557964285714,3,9.8
"Andorra la Vella","Andorra",42.5063185063084,1.52143838753646,"Andorra la Vella, Andorra",5.08571428571429,15.7,11.6568325396825,1,45.2
"Kotor","Montenegro",42.4249205,18.7713332,"Kotor, Montenegro",8.08571428571429,21.9714285714286,6.93329880952381,2,10.7
"Sibiu","Rumänien",45.7973912,24.1519202,"Sibiu, Rumänien",9.2,24.1285714285714,11.8130746031746,4,2.36
"Budva","Montenegro",42.2885656,18.8419505,"Budva, Montenegro",8.14285714285714,22,6.97797777777778,1,10.6
"Neapel","Italien",40.8358846,14.2487679,"Neapel, Italien",8.6,22.8285714285714,8.72107103174603,4,7.3
"Lloret de Mar","Spanien",41.6995109112219,2.84230767990933,"Lloret de Mar, Spanien",7.55714285714286,19.2,10.0727198412698,1,46.75
"Geiranger","Norwegen",62.1006277,7.2058959,"Geiranger, Norwegen",6.44285714285714,9.71428571428572,10.7334325396825,1,10.4
"Capri","Italien",40.5504891322527,14.2434581094189,"Capri, Italien",8.25714285714286,18.8857142857143,8.45515158730159,3,11
"Biarritz","Frankreich",43.4832523,-1.5592776,"Biarritz, Frankreich",5.22857142857143,19.7571428571429,9.14058333333333,0,27.43
"Bari","Italien",41.1159722415926,16.8715523467793,"Bari, Italien",8.91428571428571,23.8142857142857,8.41705793650794,5,3
"Turku","Finnland",60.4517531,22.2670522,"Turku, Finnland",8.57142857142857,13.6714285714286,13.7920083333333,6,8.4
"Barcelona","Spanien",41.3828939,2.1774322,"Barcelona, Spanien",7.42857142857143,19.6428571428571,10.4989658730159,2,35.46
"San Sebastián","Spanien",43.3224219,-1.9838889,"San Sebastián, Spanien",5.92857142857143,20.0857142857143,9.45064246031746,0,12.55
"Tallinn","Estland",59.4372155,24.7453688,"Tallinn, Estland",8.85714285714286,14.0285714285714,14.3685992063492,6,3
"Cork","Irland",51.8985136,-8.4726423,"Cork, Irland",7.4,14.6285714285714,9.62930238095238,1,12.1
"Prizren","Kosovo",42.2130151,20.7363339,"Prizren, Kosovo",8.94285714285714,22.3142857142857,9.47000515873016,4,2.4
"Brașov","Rumänien",45.6525105,25.6105654,"Brașov, Rumänien",8.84285714285714,22.3714285714286,11.6633682539683,5,2.1
"Galway","Irland",53.2744122,-9.0490601,"Galway, Irland",8.22857142857143,15.4714285714286,13.4087333333333,4,2.8
"Helsinki","Finnland",60.1674881,24.9427473,"Helsinki, Finnland",8.71428571428572,12.1,14.6561892857143,6,1.8
"Östersund","Schweden",63.1764516209841,14.6360535585664,"Östersund, Schweden",8.02857142857143,9.74285714285714,12.8120134920635,4,2.6
"Trondheim","Norwegen",63.4305556561412,10.3946430432563,"Trondheim, Norwegen",6.88571428571429,9.65714285714286,12.5471214285714,3,7.2
"Cagliari","Italien",39.2171994,9.113311,"Cagliari, Italien",8,22.6285714285714,8.12720158730159,3,4.1
"Menorca","Spanien",40.0002915558116,3.83694913822369,"Menorca, Spanien",8.51428571428571,20.8571428571429,10.8590154761905,2,8.6
"Sofia","Bulgarien",42.6977028,23.3217359,"Sofia, Bulgarien",9,22.9714285714286,10.0267888888889,4,2.7
"Porvoo","Finnland",60.3943748,25.6619265,"Porvoo, Finnland",8.77142857142857,13.9714285714286,14.4788301587302,6,2.4
