"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Lofoten","Norwegen",68.1464764991898,13.6109296527354,"Lofoten, Norwegen",4.4,3.74285714285714,7.40962738095238,1,17.7
"Almeria","Spanien",36.8376728403504,-2.46418473944758,"Almeria, Spanien",9.17142857142857,19.7142857142857,12.168973015873,5,1.2
"Rovaniemi","Finnland",66.5029119866617,25.7268200582044,"Rovaniemi, Finnland",6.25714285714286,2.2,3.49948531746032,2,11
"Granada","Spanien",37.1734995,-3.5995337,"Granada, Spanien",9.05714285714286,19.3142857142857,12.4309138888889,5,0.7
"Kiruna","Schweden",67.8556547023916,20.2253338012367,"Kiruna, Schweden",6.48571428571429,-0.2,6.97987896825397,5,2.7
"Izmir","Türkei",38.4229511849681,27.1382155810308,"Izmir, Türkei",7.48571428571429,14.9142857142857,11.5435384920635,4,6.3
"Nazaré","Portugal",39.6029108,-9.0701572,"Nazaré, Portugal",8.94285714285714,19.3285714285714,12.1975206349206,5,1.5
"Málaga","Spanien",36.7213028,-4.4216366,"Málaga, Spanien",9.17142857142857,19.9714285714286,12.253796031746,6,0.4
"Sevilla","Spanien",37.3886303,-5.9953403,"Sevilla, Spanien",9.22857142857143,21.3714285714286,11.2919642857143,6,0.4
"Santorini","Griechenland",36.4201531413258,25.4321704003784,"Santorini, Griechenland",7.5,14.1857142857143,12.2921900793651,5,10.2
"Ericeira","Portugal",38.9632411,-9.4170802,"Ericeira, Portugal",9,18.5,12.3483988095238,5,1.8
"Lissabon","Portugal",38.7077507,-9.1365919,"Lissabon, Portugal",9.2,20.9285714285714,12.4393857142857,6,1.2
"Chania","Griechenland",35.5120831,24.0191544,"Chania, Griechenland",7.51428571428572,16.0285714285714,10.402078968254,4,2.26
"Tromsø","Norwegen",69.6516345,18.9558585,"Tromsø, Norwegen",5.64285714285714,2.08571428571429,6.03675357142857,1,12.5
"Bodrum","Türkei",37.0343987,27.430651,"Bodrum, Türkei",6.8,16.2714285714286,11.432601984127,4,15.76
"Cádiz","Spanien",36.5297438,-6.2928976,"Cádiz, Spanien",8.88571428571429,18.8,11.7220829365079,5,1.7
"Tarifa","Spanien",36.0129082,-5.6050213,"Tarifa, Spanien",8.54285714285714,17.7857142857143,10.7735845238095,4,1.5
"Faro","Portugal",37.0162944,-7.935182,"Faro, Portugal",8.85714285714286,18.8714285714286,11.7582964285714,5,0.9
"Heraklion","Griechenland",35.33908,25.1332843,"Heraklion, Griechenland",7.88571428571429,16.8,9.09326031746032,5,5.44
"Lagos","Portugal",37.1027878395464,-8.67310490387623,"Lagos, Portugal",8.68571428571429,19.3428571428571,10.2732408730159,5,1.5
"Rhodos","Griechenland",36.4362131686456,28.2181605194688,"Rhodos, Griechenland",6.77142857142857,15.8,10.5708047619048,4,12.44
"Fethiye","Türkei",36.6221019,29.1153234,"Fethiye, Türkei",6.62857142857143,18.0142857142857,10.0796234126984,4,61.8
"Antalya","Türkei",36.8865728,30.7030242,"Antalya, Türkei",6.47142857142857,16.5,9.88881547619047,3,31.2
"Side","Türkei",36.7664439,31.3892197,"Side, Türkei",6.11428571428571,16.4857142857143,9.41714682539683,3,51
"Reykjavik","Island",64.145981,-21.9422367,"Reykjavik, Island",3.1,2.98571428571429,8.78600119047619,1,35.7
"Kappadokien","Türkei",38.6386753,34.8457712,"Kappadokien, Türkei",6.34285714285714,7.24285714285714,10.1705214285714,1,18.76
"Paphos","Zypern",34.7743988,32.4231586,"Paphos, Zypern",7.04285714285714,16.7428571428571,11.669380952381,2,25.5
"Nikosia","Zypern",35.1746503,33.3638783,"Nikosia, Zypern",7.71428571428571,17.1857142857143,11.4918253968254,3,14.3
"Ayia Napa","Zypern",34.9893216,33.9962036,"Ayia Napa, Zypern",7.85714285714286,17.6857142857143,11.3775376984127,4,12.9
"Jönköping","Schweden",57.7833049519418,14.1626080087675,"Jönköping, Schweden",7.17142857142857,6.08571428571429,7.26389722222222,4,6.1
"Örebro","Schweden",59.274603520377,15.2135488115156,"Örebro, Schweden",7.68571428571429,7.74285714285714,9.39981746031746,4,4.4
"Mora","Schweden",61.00468098833,14.5383891470472,"Mora, Schweden",7.54285714285714,5.98571428571429,9.01678293650794,4,3.1
"Lanzarote","Spanien",28.9661246389444,-13.5552283568526,"Lanzarote, Spanien",9.57142857142857,20.2285714285714,12.2199920634921,6,0.3
"Teneriffa","Spanien",28.0592338003348,-16.7263039267903,"Teneriffa, Spanien",9.51428571428571,19.6428571428571,12.1946722222222,7,0
"Gran Canaria","Spanien",27.7615077117512,-15.5805218192974,"Gran Canaria, Spanien",9.62857142857143,20.4571428571429,12.0505595238095,7,0
"Fuerteventura","Spanien",28.4976357240559,-13.8614854657313,"Fuerteventura, Spanien",9.68571428571429,21.4714285714286,12.2056373015873,7,0
"Funchal (Madeira)","Portugal",32.6488981397136,-16.9090958177928,"Funchal (Madeira), Portugal",9.02857142857143,18.4142857142857,11.6937353174603,4,3
"Ponta Delgada (Azoren)","Portugal",37.7402562316143,-25.6709415177822,"Ponta Delgada (Azoren), Portugal",9.02857142857143,17.0571428571429,11.7161603174603,7,0
