"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Athen","Griechenland",37.9755648,23.7348324,"Athen, Griechenland",9.1,19.1,12.5325083333333,2,0
"Porto","Portugal",41.1494512,-8.6107884,"Porto, Portugal",7.9,14.05,6.36588472222222,1,1.1
"Istanbul","Türkei",41.006381,28.9758715,"Istanbul, Türkei",8.5,15.85,12.2974472222222,1,0.9
"Lofoten","Norwegen",68.1464764991898,13.6109296527354,"Lofoten, Norwegen",7.5,1.75,13.50305,0,2
"Almeria","Spanien",36.8376728403504,-2.46418473944758,"Almeria, Spanien",9.8,22.05,12.5333138888889,2,0
"Rovaniemi","Finnland",66.5029119866617,25.7268200582044,"Rovaniemi, Finnland",8.2,4,13.8336513888889,2,0
"Granada","Spanien",37.1734995,-3.5995337,"Granada, Spanien",9.7,22.85,12.5967416666667,2,0
"Kiruna","Schweden",67.8556547023916,20.2253338012367,"Kiruna, Schweden",7.4,0.2,13.8304430555556,1,0.6
"Izmir","Türkei",38.4229511849681,27.1382155810308,"Izmir, Türkei",6.5,19.6,12.4485041666667,1,0.3
"Nazaré","Portugal",39.6029108,-9.0701572,"Nazaré, Portugal",9.1,16.15,12.6655027777778,2,0
"Málaga","Spanien",36.7213028,-4.4216366,"Málaga, Spanien",9.9,24.4,12.5991930555556,2,0
"Sevilla","Spanien",37.3886303,-5.9953403,"Sevilla, Spanien",9.9,25.8,12.6139263888889,2,0
"Santorini","Griechenland",36.4201531413258,25.4321704003784,"Santorini, Griechenland",8,15.1,12.5880902777778,1,0.6
"Ericeira","Portugal",38.9632411,-9.4170802,"Ericeira, Portugal",9.2,16.9,12.6445777777778,2,0
"Lissabon","Portugal",38.7077507,-9.1365919,"Lissabon, Portugal",9.6,21.85,12.6428013888889,2,0
"Chania","Griechenland",35.5120831,24.0191544,"Chania, Griechenland",8.8,17.3,12.5408291666667,2,0
"Tromsø","Norwegen",69.6516345,18.9558585,"Tromsø, Norwegen",6,1.9,5.52491111111111,0,10.3
"Bodrum","Türkei",37.0343987,27.430651,"Bodrum, Türkei",5.8,18.65,12.3990666666667,1,8.7
"Cádiz","Spanien",36.5297438,-6.2928976,"Cádiz, Spanien",9.8,22.4,12.5965444444444,2,0
"Tarifa","Spanien",36.0129082,-5.6050213,"Tarifa, Spanien",9.7,21.45,12.5847180555556,2,0
"Faro","Portugal",37.0162944,-7.935182,"Faro, Portugal",9.7,22.15,12.6058597222222,2,0
"Heraklion","Griechenland",35.33908,25.1332843,"Heraklion, Griechenland",8.4,18.5,12.5648708333333,1,0
"Lagos","Portugal",37.1027878395464,-8.67310490387623,"Lagos, Portugal",9.8,23.65,12.6085388888889,2,0
"Rhodos","Griechenland",36.4362131686456,28.2181605194688,"Rhodos, Griechenland",6.1,18,12.4111791666667,1,2.7
"Fethiye","Türkei",36.6221019,29.1153234,"Fethiye, Türkei",5.8,18.35,12.2066944444444,1,6
"Antalya","Türkei",36.8865728,30.7030242,"Antalya, Türkei",5.5,17.05,11.8394902777778,1,6.6
"Side","Türkei",36.7664439,31.3892197,"Side, Türkei",5.7,18,12.2269777777778,1,3.6
"Reykjavik","Island",64.145981,-21.9422367,"Reykjavik, Island",6.4,2.25,7.38108888888889,0,5.1
"Kappadokien","Türkei",38.6386753,34.8457712,"Kappadokien, Türkei",8.1,12.15,12.5238375,2,0
"Paphos","Zypern",34.7743988,32.4231586,"Paphos, Zypern",7.3,17.65,12.2239194444444,0,7.2
"Nikosia","Zypern",35.1746503,33.3638783,"Nikosia, Zypern",8.2,18.4,11.9539902777778,0,4.5
"Ayia Napa","Zypern",34.9893216,33.9962036,"Ayia Napa, Zypern",8.6,19.05,12.4897111111111,1,4.2
"Jönköping","Schweden",57.7833049519418,14.1626080087675,"Jönköping, Schweden",5.3,6.15,0,0,2.8
"Örebro","Schweden",59.274603520377,15.2135488115156,"Örebro, Schweden",5.4,7.25,0.498101388888889,0,4.3
"Mora","Schweden",61.00468098833,14.5383891470472,"Mora, Schweden",5.6,3.3,2.39194305555556,0,4.7
"Lanzarote","Spanien",28.9661246389444,-13.5552283568526,"Lanzarote, Spanien",9.5,22.15,11.1083083333333,2,0
"Teneriffa","Spanien",28.0592338003348,-16.7263039267903,"Teneriffa, Spanien",9.7,23.8,12.2036333333333,2,0
"Gran Canaria","Spanien",27.7615077117512,-15.5805218192974,"Gran Canaria, Spanien",9.5,24,11.8610555555556,1,0.4
"Fuerteventura","Spanien",28.4976357240559,-13.8614854657313,"Fuerteventura, Spanien",9.7,22.1,11.9605375,2,0
"Funchal (Madeira)","Portugal",32.6488981397136,-16.9090958177928,"Funchal (Madeira), Portugal",9.5,18.35,12.2741763888889,2,0
"Ponta Delgada (Azoren)","Portugal",37.7402562316143,-25.6709415177822,"Ponta Delgada (Azoren), Portugal",8.7,16,11.3407944444444,2,0
