"Ort","Bundesland","Bezeichnung","Lat","Lon","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Helgoland","Schleswig-Holstein","Helgoland, Schleswig-Holstein",54.1820608,7.8876314,5.18,6.72,0.0911516666666667,1,2.8
"Mannheim","Baden-Württemberg","Mannheim, Baden-Württemberg",49.4892913,8.4673098,6.4,9,1.990745,3,0.3
"Überlingen","Baden-Württemberg","Überlingen, Baden-Württemberg",47.7664456,9.1605106,7.56,5.5,6.56311166666667,5,0
"Bansin","Mecklenburg-Vorpommern","Bansin, Mecklenburg-Vorpommern",53.9690358,14.1391435,5.08,2.64,0,2,5
"Bensersiel","Niedersachsen","Bensersiel, Niedersachsen",53.6742688,7.574467,5.6,6.1,1.96985666666667,0,7.9
"Bonn","Nordrhein-Westfalen","Bonn, Nordrhein-Westfalen",50.7352621,7.1024635,6.6,8.84,2.81159277777778,2,2.81
"Karlsruhe","Baden-Württemberg","Karlsruhe, Baden-Württemberg",49.0068705,8.4034195,5.92,9.26,3.62028166666667,0,2.5
"Aachen","Nordrhein-Westfalen","Aachen, Nordrhein-Westfalen",50.776351,6.083862,5.92,7.78,1.33574555555556,2,7.3
"Passau","Bayern","Passau, Bayern",48.5748229,13.4609744,7.12,3.12,4.60561611111111,4,0.4
"Flensburg","Schleswig-Holstein","Flensburg, Schleswig-Holstein",54.7833021,9.4333264,5.32,4.04,1.10630888888889,2,3.7
"Wiesbaden","Hessen","Wiesbaden, Hessen",50.0820384,8.2416556,6.56,7.1,2.16364333333333,1,2.5
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt",51.7855428,11.1519933,6.68,7.48,2.56930166666667,3,5.3
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt",52.1315889,11.6399609,6.28,5.18,1.92019777777778,1,7
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern",47.7222676,12.8760923,7.72,8.82,5.65692833333333,5,0
"Goslar","Niedersachsen","Goslar, Niedersachsen",51.9059936,10.4266284,6.44,8.52,2.36563222222222,1,4.7
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern",54.445906,12.5660206,5,3.84,0.993591111111111,0,6.36
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg",48.7610716,8.239959,6.2,11.08,4.07155444444444,1,2.6
"Augsburg","Bayern","Augsburg, Bayern",48.3690341,10.8979522,7.6,6.84,5.31598333333333,5,0
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein",54.4716456,9.8374947,5.44,4.54,0.936232777777778,2,3
"Edersee","Hessen","Edersee, Hessen",51.1873377,8.9925823,6.04,6.72,1.73587944444444,2,1.3
"Rust","Baden-Württemberg","Rust, Baden-Württemberg",48.2659347,7.7263213,7.08,10.18,3.50124944444444,3,1.7
"Willingen","Hessen","Willingen, Hessen",51.294451454558,8.60517952010764,5.32,4.68,2.44638,1,3.9
"Emden","Niedersachsen","Emden, Niedersachsen",53.3670541,7.2058304,5.76,6.16,1.76707944444444,0,6.7
"Göttingen","Niedersachsen","Göttingen, Niedersachsen",51.5328328,9.9351811,6.32,6.82,2.22880333333333,2,4.8
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern",53.4600943,12.2631689,5.26,3.88,0,1,5.7
"Eisenach","Thüringen","Eisenach, Thüringen",50.9747134,10.3193565,6.4,7.52,2.97142111111111,2,1.7
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen",53.7891528,7.9016018,5.64,6.8,0,1,2.4
"Winterberg","Nordrhein-Westfalen","Winterberg, Nordrhein-Westfalen",51.1930723,8.5338466,5.04,4.54,1.48564833333333,1,3.8
"Rothenburg ob der Tauber","Bayern","Rothenburg ob der Tauber, Bayern",49.3772526,10.1790017,6.96,7.36,4.42355722222222,2,1.5
"Ulm","Baden-Württemberg","Ulm, Baden-Württemberg",48.3984968,9.9912458,7.52,5.5,5.47664888888889,5,0
"Bielefeld","Nordrhein-Westfalen","Bielefeld, Nordrhein-Westfalen",52.0191005,8.531007,5.92,8.22,1.46428555555556,2,5.9
"Bad Neuenahr-Ahrweiler","Rheinland-Pfalz","Bad Neuenahr-Ahrweiler, Rheinland-Pfalz",50.5444551,7.1186671,6.8,8.68,3.31063833333333,2,2.83
"Schliersee","Bayern","Schliersee, Bayern",47.7345915,11.8620286,7.92,8.98,6.17762722222222,5,0
"Essen","Nordrhein-Westfalen","Essen, Nordrhein-Westfalen",51.4582235,7.0158171,5.58,8.02,1.751635,2,5.86
"Monschau","Nordrhein-Westfalen","Monschau, Nordrhein-Westfalen",50.5544687,6.2407954,5.96,5.58,1.06847,1,6.1
"Fulda","Hessen","Fulda, Hessen",50.5542328,9.6770448,5.28,6.92,2.15287055555556,1,5
"Ostseebad Sellin","Mecklenburg-Vorpommern","Ostseebad Sellin, Mecklenburg-Vorpommern",54.3770567,13.6942765,5.16,3.28,0.601339444444444,2,5.36
"Osnabrück","Niedersachsen","Osnabrück, Niedersachsen",52.2770300033127,8.0448701283995,6.08,8.64,1.25960388888889,1,9.1
"Braunschweig","Niedersachsen","Braunschweig, Niedersachsen",52.2646577,10.5236066,6.28,6.94,1.182665,1,4.1
"Mittenwald","Bayern","Mittenwald, Bayern",47.4429543,11.2655684,7.8,7.08,6.16403055555556,5,0
"Lübbenau","Brandenburg","Lübbenau, Brandenburg",51.8680114,13.9689477,6.16,4.44,1.18144611111111,3,3.3
"Marburg an der Lahn","Hessen","Marburg an der Lahn, Hessen",50.80904,8.77069,5.46,6.32,1.05259388888889,1,2.9
"Dierhagen","Mecklenburg-Vorpommern","Dierhagen, Mecklenburg-Vorpommern",54.2918991,12.351915,4.96,4.02,0.225538888888889,0,6.1
"Oberstaufen","Bayern","Oberstaufen, Bayern",47.5538255,10.0208307,7.24,6.98,5.23134777777778,4,0
"Bad Saarow","Brandenburg","Bad Saarow, Brandenburg",52.2922975,14.0552305,6.04,3.94,1.09444166666667,1,2.8
"Burg (Spreewald)","Brandenburg","Burg (Spreewald), Brandenburg",51.8363445297827,14.1450314477017,6.08,4.72,0.963851666666667,2,3.5
"Oldenburg","Niedersachsen","Oldenburg, Niedersachsen",53.1389753,8.2146017,5.68,7.46,0.0886005555555555,2,6.4
"Duisburg","Nordrhein-Westfalen","Duisburg, Nordrhein-Westfalen",51.434999,6.759562,5.46,7.94,1.45162055555556,2,6.68
"Sassnitz","Mecklenburg-Vorpommern","Sassnitz, Mecklenburg-Vorpommern",54.516728,13.644119,5.2,3.42,1.20314666666667,2,5.5
"Greifswald","Mecklenburg-Vorpommern","Greifswald, Mecklenburg-Vorpommern",54.095791,13.3815238,5.04,3.06,0,2,4.95
"Heiligendamm","Mecklenburg-Vorpommern","Heiligendamm, Mecklenburg-Vorpommern",54.1423664,11.842199,5.06,4.66,0,0,4.6
"Kappeln","Schleswig-Holstein","Kappeln, Schleswig-Holstein",54.6641769,9.9317595,5.36,4.54,1.18274277777778,1,2.8
