"Ort","Land","Lat","Lon","Ort und Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"De Haan","Belgien",51.2671194,3.0408427,"De Haan, Belgien",6.6,6.5,0.0610236111111111,1,0.4
"Ostende","Belgien",51.2258565,2.919496,"Ostende, Belgien",6.6,6.3,0.257325,1,0.4
"Kopenhagen","Dänemark",55.6867243,12.5700724,"Kopenhagen, Dänemark",7,2.65,5.11856388888889,1,2.2
"Malmö","Schweden",55.6052931,13.0001566,"Malmö, Schweden",7.1,2.85,5.22840416666667,1,2.3
"Brünn","Tschechien",49.1944262292563,16.6077238664507,"Brünn, Tschechien",7.6,0.75,6.94056111111111,1,0.1
"Meran","Italien",46.6695547,11.1594185,"Meran, Italien",8.2,6.9,7.40194861111111,2,0
"Bern","Schweiz",46.9484742,7.4521749,"Bern, Schweiz",7.8,1.45,7.29480138888889,2,0
"Bornholm","Dänemark",55.1431224,14.9226297,"Bornholm, Dänemark",7.4,0.95,5.71897916666667,1,0.9
"Aarhus","Dänemark",56.1496278,10.2134046,"Aarhus, Dänemark",7.6,2.1,5.22400416666667,2,0
"St. Moritz","Schweiz",46.4978958,9.8392428,"St. Moritz, Schweiz",6.1,-5.25,7.42471527777778,2,0
"Hvide Sande","Dänemark",56.0057884,8.1288435,"Hvide Sande, Dänemark",7.3,5.1,5.14467638888889,1,0.8
"Interlaken","Schweiz",46.6855231,7.8585139,"Interlaken, Schweiz",7.8,2.35,7.34812916666667,2,0
"Bozen","Italien",46.4984781,11.3547399,"Bozen, Italien",8.3,7.7,7.42664444444444,2,0
"Wien","Österreich",48.2083537,16.3725042,"Wien, Österreich",5.2,1.25,2.07435,0,13.5
"Dijon","Frankreich",47.3306482417266,5.04637916570386,"Dijon, Frankreich",8,2.9,7.31857083333333,2,0
"Ostrava","Tschechien",49.8357051466446,18.2847749462072,"Ostrava, Tschechien",5.6,-0.45,6.48088472222222,1,0.3
"Klagenfurt am Wörthersee","Österreich",46.623943,14.3075976,"Klagenfurt am Wörthersee, Österreich",7.8,3.9,7.43273194444444,2,0
"Riva del Garda","Italien",45.8847708,10.8396942,"Riva del Garda, Italien",8.1,7.6,7.52654027777778,2,0
"Graz","Österreich",47.0708678,15.4382786,"Graz, Österreich",7.2,3.05,4.00558611111111,2,0
"Le Touquet-Paris-Plage","Frankreich",50.519693648444,1.5869973052921,"Le Touquet-Paris-Plage, Frankreich",8,7.8,6.14134444444444,2,0
"Bratislava","Slowakei",48.1516988,17.1093063,"Bratislava, Slowakei",6.5,1.2,2.538825,0,1.8
"Zermatt","Schweiz",46.0212076,7.749254,"Zermatt, Schweiz",7.9,1.25,7.50654722222222,2,0
"Bled","Slowenien",46.3684202,14.1100595,"Bled, Slowenien",7.9,3.85,7.53675416666667,2,0
"Paris","Frankreich",48.8534951,2.3483915,"Paris, Frankreich",7.9,4.3,6.81089583333333,2,0
"Norwich","England",52.6303076934772,1.29532126502049,"Norwich, England",7.5,5.8,3.60281944444444,2,0
"Ipswich","England",52.0570559966874,1.15209854040659,"Ipswich, England",7.8,4.9,4.31323611111111,2,0
"Katowice","Polen",50.264663446807,19.0188489472198,"Katowice, Polen",4.9,-0.4,3.35425694444444,0,5.3
"Torri del Benaco","Italien",45.6094493,10.6873869,"Torri del Benaco, Italien",8,6.2,5.3613625,2,0
"Genf","Schweiz",46.2017559,6.1466014,"Genf, Schweiz",7.9,2.05,7.44872083333333,2,0
"Sirmione","Italien",45.465106341539,10.6074284600272,"Sirmione, Italien",7.3,4.5,3.70946805555556,2,0
"Mailand","Italien",45.4641943,9.1896346,"Mailand, Italien",7.9,3.1,6.19829444444444,2,0
"Danzig","Polen",54.3706858,18.6129831,"Danzig, Polen",6.7,-0.0499999999999999,5.41731527777778,1,0.7
"Maribor","Slowenien",46.5536194239738,15.6470952284808,"Maribor, Slowenien",7.7,2.85,7.44011944444444,2,0
"Ljubljana","Slowenien",46.0500268,14.5069289,"Ljubljana, Slowenien",7.9,3.65,7.15552361111111,2,0
"Annecy","Frankreich",45.8992348,6.1288847,"Annecy, Frankreich",7.9,2.8,7.44996944444444,2,0
"Venedig","Italien",45.4371908,12.3345898,"Venedig, Italien",8.2,7.2,6.78536527777778,2,0
"Triest","Italien",45.651996855795,13.7625166166528,"Triest, Italien",8.1,9.6,7.60533055555556,2,0
"Cambridge","England",52.2039079652867,0.123678265263848,"Cambridge, England",7.8,4.55,4.68723611111111,2,0
"Krakau","Polen",50.0619474,19.9368564,"Krakau, Polen",5,0.05,3.66183888888889,0,3.5
"Skagen","Dänemark",57.7259703,10.5844602,"Skagen, Dänemark",7.5,4.55,4.48916805555556,2,0
"London","England",51.4893335,-0.1440551,"London, England",7.9,5.45,6.0969375,2,0
"Göteborg","Schweden",57.7072326,11.9670171,"Göteborg, Schweden",7.6,1.9,4.56859583333333,2,0
"Brighton","England",50.8214626,-0.1400561,"Brighton, England",8,5.75,6.20420277777778,2,0
"Zakopane","Polen",49.2969114,19.9504753,"Zakopane, Polen",1.3,-3.1,3.44992222222222,0,8.8
